matchId,draftgap_prediction,loldraftai_prediction,actual_result,draftgap_error,loldraftai_error,better_model,champion_ids,Blue_Top,Red_Top,Blue_Jungle,Red_Jungle,Blue_Mid,Red_Mid,Blue_ADC,Red_ADC,Blue_Support,Red_Support
EUW1_7304580689,0.552251170116478,0.48810747265815735,1,0.44774882988352205,0.5118925273418427,DraftGap,"['8', '28', '157', '222', '40', '86', '64', '61', '236', '267']",Vladimir,Garen,Evelynn,Lee Sin,Yasuo,Orianna,Jinx,Lucian,Janna,Nami
EUW1_7304230408,0.5566705102202004,0.6128209233283997,1,0.4433294897797996,0.38717907667160034,LoLDraftAI,"['240', '60', '75', '21', '43', '799', '9', '105', '901', '267']",Kled,Ambessa,Elise,Fiddlesticks,Nasus,Fizz,Miss Fortune,Smolder,Karma,Nami
EUW1_7304219621,0.5261700500548262,0.5757665038108826,1,0.4738299499451738,0.42423349618911743,LoLDraftAI,"['43', '233', '136', '21', '432', '126', '33', '142', '222', '26']",Karma,Jayce,Briar,Rammus,Aurelion Sol,Zoe,Miss Fortune,Jinx,Bard,Zilean
EUW1_7299492949,0.6086454932664503,0.618704080581665,1,0.39135450673354966,0.38129591941833496,LoLDraftAI,"['36', '28', '166', '222', '267', '24', '60', '126', '51', '412']",Dr. Mundo,Jax,Evelynn,Elise,Akshan,Jayce,Jinx,Caitlyn,Nami,Thresh
EUW1_7303992763,0.4604781565692698,0.541366696357727,0,0.4604781565692698,0.541366696357727,DraftGap,"['86', '91', '777', '96', '902', '799', '131', '54', '21', '43']",Garen,Ambessa,Talon,Diana,Yone,Malphite,Kog'Maw,Miss Fortune,Milio,Karma
EUW1_7303764646,0.5239610605140204,0.6475151777267456,0,0.5239610605140204,0.6475151777267456,DraftGap,"['86', '141', '1', '50', '43', '14', '56', '134', '15', '267']",Garen,Sion,Kayn,Nocturne,Annie,Syndra,Swain,Sivir,Karma,Nami
EUW1_7304489825,0.506380983784922,0.6063328981399536,1,0.493619016215078,0.3936671018600464,LoLDraftAI,"['98', '238', '101', '21', '117', '41', '35', '112', '42', '412']",Shen,Gangplank,Zed,Shaco,Xerath,Viktor,Miss Fortune,Corki,Lulu,Thresh
EUW1_7301522312,0.6321569531203841,0.7642651796340942,0,0.6321569531203841,0.7642651796340942,DraftGap,"['67', '154', '517', '29', '9', '86', '57', '800', '21', '267']",Vayne,Garen,Zac,Maokai,Sylas,Mel,Twitch,Miss Fortune,Fiddlesticks,Nami
EUW1_7304598909,0.32945519241052845,0.4074391722679138,0,0.32945519241052845,0.4074391722679138,DraftGap,"['122', '68', '800', '222', '25', '92', '254', '26', '22', '117']",Darius,Riven,Rumble,Vi,Mel,Zilean,Jinx,Ashe,Morgana,Lulu
EUW1_7304102232,0.5794198549585862,0.5833432078361511,1,0.42058014504141383,0.4166567921638489,LoLDraftAI,"['23', '59', '101', '29', '117', '10', '121', '105', '222', '16']",Tryndamere,Kayle,Jarvan IV,Kha'Zix,Xerath,Fizz,Twitch,Jinx,Lulu,Soraka
EUW1_7297856067,0.4674487026368978,0.5966633558273315,1,0.5325512973631021,0.40333664417266846,LoLDraftAI,"['85', '203', '157', '800', '98', '86', '254', '711', '110', '432']",Kennen,Garen,Kindred,Vi,Yasuo,Vex,Mel,Varus,Shen,Bard
EUW1_7303246075,0.4936178530360275,0.5172936320304871,1,0.5063821469639724,0.48270636796951294,LoLDraftAI,"['238', '64', '134', '429', '412', '75', '254', '13', '81', '267']",Zed,Nasus,Lee Sin,Vi,Syndra,Ryze,Kalista,Ezreal,Thresh,Nami
EUW1_7303318810,0.41175918976872444,0.4268900156021118,1,0.5882408102312755,0.5731099843978882,LoLDraftAI,"['86', '59', '101', '67', '555', '164', '11', '61', '429', '12']",Garen,Camille,Jarvan IV,Master Yi,Xerath,Orianna,Vayne,Kalista,Pyke,Alistar
EUW1_7304509330,0.5374926422333722,0.5199361443519592,0,0.5374926422333722,0.5199361443519592,LoLDraftAI,"['8', '131', '799', '222', '902', '150', '20', '910', '429', '78']",Vladimir,Gnar,Diana,Nunu & Willump,Ambessa,Hwei,Jinx,Kalista,Milio,Poppy
EUW1_7302653091,0.6403607417345806,0.7522842288017273,1,0.3596392582654194,0.2477157711982727,LoLDraftAI,"['516', '72', '8', '67', '902', '254', '107', '101', '145', '111']",Ornn,Vi,Skarner,Rengar,Vladimir,Xerath,Vayne,Kai'Sa,Milio,Nautilus
EUW1_7299094623,0.5592969862541931,0.6299054026603699,1,0.4407030137458069,0.3700945973396301,LoLDraftAI,"['31', '62', '777', '202', '101', '133', '72', '800', '221', '99']",Cho'Gath,Quinn,Wukong,Skarner,Yone,Mel,Jhin,Zeri,Xerath,Lux
EUW1_7302723665,0.4540085137642268,0.45441627502441406,0,0.4540085137642268,0.45441627502441406,DraftGap,"['420', '234', '112', '222', '43', '83', '154', '517', '67', '267']",Illaoi,Yorick,Viego,Zac,Viktor,Sylas,Jinx,Vayne,Karma,Nami
EUW1_7304096488,0.5628484689862998,0.48170530796051025,1,0.4371515310137002,0.5182946920394897,DraftGap,"['10', '62', '133', '96', '267', '54', '11', '55', '145', '902']",Kayle,Malphite,Wukong,Master Yi,Quinn,Katarina,Kog'Maw,Kai'Sa,Nami,Milio
EUW1_7304608921,0.453475024070636,0.6047025918960571,1,0.546524975929364,0.39529740810394287,LoLDraftAI,"['31', '64', '103', '81', '117', '164', '104', '8', '202', '40']",Cho'Gath,Camille,Lee Sin,Graves,Ahri,Vladimir,Ezreal,Jhin,Lulu,Janna
EUW1_7303913766,0.4259110780803047,0.3838904798030853,0,0.4259110780803047,0.3838904798030853,LoLDraftAI,"['83', '59', '268', '523', '432', '19', '120', '910', '29', '80']",Yorick,Warwick,Jarvan IV,Hecarim,Azir,Hwei,Aphelios,Twitch,Bard,Pantheon
EUW1_7304505868,0.7287811636659873,0.7674247622489929,1,0.27121883633401267,0.23257523775100708,LoLDraftAI,"['6', '62', '142', '21', '25', '897', '79', '800', '5', '412']",Urgot,K'Sante,Wukong,Gragas,Zoe,Mel,Miss Fortune,Xin Zhao,Morgana,Thresh
EUW1_7303997490,0.48995628697304916,0.39033153653144836,0,0.48995628697304916,0.39033153653144836,LoLDraftAI,"['83', '120', '61', '360', '497', '126', '131', '112', '42', '60']",Yorick,Jayce,Hecarim,Diana,Orianna,Viktor,Samira,Corki,Rakan,Elise
EUW1_7302826352,0.4632320999766664,0.48623397946357727,0,0.4632320999766664,0.48623397946357727,DraftGap,"['36', '11', '910', '22', '40', '777', '33', '8', '222', '201']",Dr. Mundo,Yone,Master Yi,Rammus,Hwei,Vladimir,Ashe,Jinx,Janna,Braum
EUW1_7304000461,0.5355740944508529,0.4371439218521118,0,0.5355740944508529,0.4371439218521118,LoLDraftAI,"['150', '11', '112', '498', '53', '39', '79', '134', '51', '40']",Gnar,Irelia,Master Yi,Gragas,Viktor,Syndra,Xayah,Caitlyn,Blitzcrank,Janna
EUW1_7302905608,0.4218869033477078,0.5908972024917603,0,0.4218869033477078,0.5908972024917603,DraftGap,"['86', '59', '134', '29', '99', '68', '234', '166', '119', '89']",Garen,Rumble,Jarvan IV,Viego,Syndra,Akshan,Twitch,Draven,Lux,Leona
EUW1_7304620179,0.5857653682008298,0.5882443189620972,0,0.5857653682008298,0.5882443189620972,DraftGap,"['78', '64', '103', '67', '526', '24', '72', '112', '202', '201']",Poppy,Jax,Lee Sin,Skarner,Ahri,Viktor,Vayne,Jhin,Rell,Braum
EUW1_7304320234,0.5408344794586771,0.4196619689464569,0,0.5408344794586771,0.4196619689464569,LoLDraftAI,"['8', '141', '103', '81', '40', '126', '131', '134', '51', '101']",Vladimir,Jayce,Kayn,Diana,Ahri,Syndra,Ezreal,Caitlyn,Janna,Xerath
EUW1_7298227832,0.5089630636463374,0.38420945405960083,0,0.5089630636463374,0.38420945405960083,LoLDraftAI,"['39', '113', '115', '236', '117', '133', '11', '4', '67', '53']",Irelia,Quinn,Sejuani,Master Yi,Ziggs,Twisted Fate,Lucian,Vayne,Lulu,Blitzcrank
EUW1_7303725077,0.41279308236723616,0.29527661204338074,1,0.5872069176327639,0.7047233879566193,DraftGap,"['517', '25', '133', '81', '32', '875', '20', '80', '147', '43']",Sylas,Sett,Morgana,Nunu & Willump,Quinn,Pantheon,Ezreal,Seraphine,Amumu,Karma
EUW1_7303903060,0.648631219057598,0.604913055896759,1,0.351368780942402,0.39508694410324097,DraftGap,"['157', '19', '38', '221', '117', '901', '141', '800', '81', '888']",Yasuo,Smolder,Warwick,Kayn,Kassadin,Mel,Zeri,Ezreal,Lulu,Renata Glasc
EUW1_7299125739,0.4048095734658156,0.3027283847332001,0,0.4048095734658156,0.3027283847332001,LoLDraftAI,"['86', '64', '136', '30', '25', '164', '254', '99', '45', '53']",Garen,Camille,Lee Sin,Vi,Aurelion Sol,Lux,Karthus,Veigar,Morgana,Blitzcrank
EUW1_7303641552,0.523111570700305,0.4519641399383545,1,0.476888429299695,0.5480358600616455,DraftGap,"['58', '233', '777', '42', '43', '45', '19', '800', '67', '412']",Renekton,Veigar,Briar,Warwick,Yone,Mel,Corki,Vayne,Karma,Thresh
EUW1_7304555501,0.5781929561071995,0.6203978657722473,1,0.42180704389280055,0.3796021342277527,LoLDraftAI,"['240', '141', '69', '96', '555', '14', '238', '84', '236', '267']",Kled,Sion,Kayn,Zed,Cassiopeia,Akali,Kog'Maw,Lucian,Pyke,Nami
EUW1_7303590459,0.5433866171783773,0.5210391283035278,1,0.45661338282162267,0.47896087169647217,DraftGap,"['92', '77', '69', '800', '78', '106', '234', '131', '222', '235']",Riven,Volibear,Udyr,Viego,Cassiopeia,Diana,Mel,Jinx,Poppy,Senna
EUW1_7302859771,0.4085698991295156,0.5787187218666077,1,0.5914301008704844,0.42128127813339233,LoLDraftAI,"['133', '887', '45', '81', '800', '86', '56', '127', '222', '117']",Quinn,Garen,Gwen,Nocturne,Veigar,Lissandra,Ezreal,Jinx,Mel,Lulu
EUW1_7299180200,0.4614799590427555,0.4402695894241333,1,0.5385200409572445,0.5597304105758667,DraftGap,"['58', '254', '157', '145', '412', '516', '131', '777', '67', '117']",Renekton,Ornn,Vi,Diana,Yasuo,Yone,Kai'Sa,Vayne,Thresh,Lulu
EUW1_7304643548,0.5622072909504241,0.5551003813743591,1,0.4377927090495759,0.44489961862564087,DraftGap,"['893', '91', '7', '18', '26', '23', '131', '79', '29', '350']",Aurora,Tryndamere,Talon,Diana,LeBlanc,Gragas,Tristana,Twitch,Zilean,Yuumi
EUW1_7297962381,0.35754360918805356,0.4758611023426056,0,0.35754360918805356,0.4758611023426056,DraftGap,"['19', '32', '901', '21', '432', '799', '154', '7', '236', '267']",Warwick,Ambessa,Amumu,Zac,Smolder,LeBlanc,Miss Fortune,Lucian,Bard,Nami
EUW1_7303865763,0.5453639730424346,0.5901174545288086,0,0.5453639730424346,0.5901174545288086,DraftGap,"['80', '91', '90', '895', '235', '516', '62', '84', '67', '117']",Pantheon,Ornn,Talon,Wukong,Malzahar,Akali,Nilah,Vayne,Senna,Lulu
EUW1_7304445384,0.5538982014560914,0.461329847574234,1,0.44610179854390863,0.538670152425766,DraftGap,"['799', '876', '134', '523', '117', '122', '234', '166', '222', '50']",Ambessa,Darius,Lillia,Viego,Syndra,Akshan,Aphelios,Jinx,Lulu,Swain
EUW1_7295694775,0.45935097707789724,0.31615203619003296,0,0.45935097707789724,0.31615203619003296,LoLDraftAI,"['75', '106', '55', '119', '555', '86', '72', '245', '67', '267']",Nasus,Garen,Volibear,Skarner,Katarina,Ekko,Draven,Vayne,Pyke,Nami
EUW1_7299653633,0.4466327416399146,0.6500245928764343,0,0.4466327416399146,0.6500245928764343,DraftGap,"['133', '19', '142', '110', '53', '122', '30', '134', '51', '526']",Quinn,Darius,Warwick,Karthus,Zoe,Syndra,Varus,Caitlyn,Blitzcrank,Rell
EUW1_7303307372,0.5627231549239662,0.6091845035552979,1,0.4372768450760338,0.39081549644470215,LoLDraftAI,"['164', '60', '112', '81', '117', '24', '11', '7', '221', '99']",Camille,Jax,Elise,Master Yi,Viktor,LeBlanc,Ezreal,Zeri,Lulu,Lux
EUW1_7303455238,0.5558665338836448,0.3729337751865387,1,0.4441334661163552,0.6270662248134613,DraftGap,"['799', '59', '61', '29', '267', '133', '113', '103', '523', '497']",Ambessa,Quinn,Jarvan IV,Sejuani,Orianna,Ahri,Twitch,Aphelios,Nami,Rakan
EUW1_7303651348,0.571523924115682,0.6347973346710205,1,0.428476075884318,0.3652026653289795,LoLDraftAI,"['69', '57', '91', '523', '902', '126', '104', '4', '145', '89']",Cassiopeia,Jayce,Maokai,Graves,Talon,Twisted Fate,Aphelios,Kai'Sa,Milio,Leona
EUW1_7303815391,0.6248130550714356,0.5269423127174377,0,0.6248130550714356,0.5269423127174377,LoLDraftAI,"['86', '246', '101', '202', '99', '875', '54', '517', '222', '25']",Garen,Sett,Qiyana,Malphite,Xerath,Sylas,Jhin,Jinx,Lux,Morgana
EUW1_7304626258,0.5066449700872553,0.5544607639312744,1,0.4933550299127447,0.4455392360687256,LoLDraftAI,"['24', '141', '79', '81', '3', '54', '28', '103', '360', '555']",Jax,Malphite,Kayn,Evelynn,Gragas,Ahri,Ezreal,Samira,Galio,Pyke
EUW1_7303925176,0.5033531881763864,0.4235055446624756,1,0.4966468118236136,0.5764944553375244,DraftGap,"['897', '102', '91', '222', '267', '86', '64', '134', '15', '16']",K'Sante,Garen,Shyvana,Lee Sin,Talon,Syndra,Jinx,Sivir,Nami,Soraka
EUW1_7301620483,0.35165060938001064,0.44463714957237244,1,0.6483493906199893,0.5553628504276276,LoLDraftAI,"['266', '24', '800', '81', '143', '164', '57', '131', '222', '267']",Aatrox,Camille,Jax,Maokai,Mel,Diana,Ezreal,Jinx,Zyra,Nami
EUW1_7297503914,0.37950058058716474,0.5192229747772217,1,0.6204994194128353,0.4807770252227783,LoLDraftAI,"['27', '76', '90', '81', '267', '10', '254', '105', '67', '161']",Singed,Kayle,Nidalee,Vi,Malzahar,Fizz,Ezreal,Vayne,Nami,Vel'Koz
EUW1_7304234394,0.4994017116012375,0.4740099012851715,1,0.5005982883987625,0.5259900987148285,DraftGap,"['875', '56', '517', '29', '201', '80', '59', '103', '81', '161']",Sett,Pantheon,Nocturne,Jarvan IV,Sylas,Ahri,Twitch,Ezreal,Braum,Vel'Koz
EUW1_7304106751,0.49365615831058884,0.6598491668701172,1,0.5063438416894112,0.3401508331298828,LoLDraftAI,"['875', '56', '166', '910', '127', '57', '203', '134', '222', '267']",Sett,Maokai,Nocturne,Kindred,Akshan,Syndra,Hwei,Jinx,Lissandra,Nami
EUW1_7301716148,0.48614230023735117,0.40008118748664856,0,0.48614230023735117,0.40008118748664856,LoLDraftAI,"['238', '91', '103', '145', '43', '17', '104', '157', '18', '412']",Zed,Teemo,Talon,Graves,Ahri,Yasuo,Kai'Sa,Tristana,Karma,Thresh
EUW1_7299727058,0.4797184625133962,0.48465538024902344,0,0.4797184625133962,0.48465538024902344,DraftGap,"['157', '141', '800', '18', '902', '516', '131', '133', '145', '497']",Yasuo,Ornn,Kayn,Diana,Mel,Quinn,Tristana,Kai'Sa,Milio,Rakan
EUW1_7303689885,0.5821108492271366,0.596099317073822,1,0.41788915077286337,0.403900682926178,LoLDraftAI,"['887', '91', '3', '51', '267', '897', '245', '103', '110', '89']",Gwen,K'Sante,Talon,Ekko,Galio,Ahri,Caitlyn,Varus,Nami,Leona
EUW1_7304061547,0.5588510063062734,0.36147886514663696,0,0.5588510063062734,0.36147886514663696,LoLDraftAI,"['75', '200', '69', '81', '412', '85', '59', '101', '21', '223']",Nasus,Kennen,Bel'Veth,Jarvan IV,Cassiopeia,Xerath,Ezreal,Miss Fortune,Thresh,Tahm Kench
EUW1_7302086745,0.5340582625705654,0.6033141016960144,1,0.46594173742943457,0.3966858983039856,LoLDraftAI,"['36', '35', '112', '21', '3', '82', '238', '157', '110', '57']",Dr. Mundo,Mordekaiser,Shaco,Zed,Viktor,Yasuo,Miss Fortune,Varus,Galio,Maokai
EUW1_7304533194,0.5663094710716907,0.6797999739646912,1,0.4336905289283093,0.32020002603530884,LoLDraftAI,"['31', '32', '43', '42', '35', '897', '79', '10', '5', '412']",Cho'Gath,K'Sante,Amumu,Gragas,Karma,Kayle,Corki,Xin Zhao,Shaco,Thresh
EUW1_7303956882,0.5257719547858649,0.601784884929657,1,0.4742280452141351,0.398215115070343,LoLDraftAI,"['3', '234', '101', '202', '43', '75', '121', '910', '110', '267']",Galio,Nasus,Viego,Kha'Zix,Xerath,Hwei,Jhin,Varus,Karma,Nami
EUW1_7303832985,0.4101717234690617,0.4934852719306946,0,0.4101717234690617,0.4934852719306946,DraftGap,"['36', '876', '517', '42', '43', '777', '131', '246', '29', '526']",Dr. Mundo,Yone,Lillia,Diana,Sylas,Qiyana,Corki,Twitch,Karma,Rell
EUW1_7304067223,0.42156438181751354,0.5226079821586609,1,0.5784356181824865,0.4773920178413391,LoLDraftAI,"['799', '163', '238', '21', '3', '78', '120', '103', '29', '63']",Ambessa,Poppy,Taliyah,Hecarim,Zed,Ahri,Miss Fortune,Twitch,Galio,Brand
EUW1_7303636887,0.49345442227664416,0.4433128237724304,0,0.49345442227664416,0.4433128237724304,LoLDraftAI,"['86', '131', '800', '15', '201', '6', '20', '136', '21', '89']",Garen,Urgot,Diana,Nunu & Willump,Mel,Aurelion Sol,Sivir,Miss Fortune,Braum,Leona
EUW1_7303636647,0.304994474966038,0.47772738337516785,1,0.695005525033962,0.5222726166248322,LoLDraftAI,"['64', '32', '901', '51', '7', '31', '11', '99', '29', '902']",Lee Sin,Cho'Gath,Amumu,Master Yi,Smolder,Lux,Caitlyn,Twitch,LeBlanc,Milio
EUW1_7299256334,0.5501750092256642,0.2015065848827362,0,0.5501750092256642,0.2015065848827362,LoLDraftAI,"['14', '238', '157', '110', '117', '141', '234', '54', '498', '40']",Sion,Kayn,Zed,Viego,Yasuo,Malphite,Varus,Xayah,Lulu,Janna
EUW1_7302529255,0.4420168576917395,0.33056893944740295,0,0.4420168576917395,0.33056893944740295,LoLDraftAI,"['777', '120', '92', '81', '350', '58', '421', '38', '18', '50']",Yone,Renekton,Hecarim,Rek'Sai,Riven,Kassadin,Ezreal,Tristana,Yuumi,Swain
EUW1_7298048023,0.5656193737048884,0.21509122848510742,0,0.5656193737048884,0.21509122848510742,LoLDraftAI,"['126', '33', '910', '157', '3', '14', '35', '134', '202', '29']",Jayce,Sion,Rammus,Shaco,Hwei,Syndra,Yasuo,Jhin,Galio,Twitch
EUW1_7301096540,0.4993623280221602,0.5051776766777039,1,0.5006376719778398,0.49482232332229614,LoLDraftAI,"['39', '60', '134', '51', '902', '17', '56', '115', '67', '26']",Irelia,Teemo,Elise,Nocturne,Syndra,Ziggs,Caitlyn,Vayne,Milio,Zilean
EUW1_7301152744,0.37321973929073626,0.29542598128318787,0,0.37321973929073626,0.29542598128318787,LoLDraftAI,"['240', '76', '63', '51', '555', '114', '131', '157', '21', '161']",Kled,Fiora,Nidalee,Diana,Brand,Yasuo,Caitlyn,Miss Fortune,Pyke,Vel'Koz
EUW1_7303731160,0.2760573712688179,0.2567363381385803,0,0.2760573712688179,0.2567363381385803,LoLDraftAI,"['14', '72', '84', '67', '526', '777', '200', '98', '63', '40']",Sion,Yone,Skarner,Bel'Veth,Akali,Shen,Vayne,Brand,Rell,Janna
EUW1_7303749082,0.40037884647229927,0.3326910436153412,0,0.40037884647229927,0.3326910436153412,LoLDraftAI,"['141', '245', '238', '42', '888', '98', '59', '166', '429', '37']",Kayn,Shen,Ekko,Jarvan IV,Zed,Akshan,Corki,Kalista,Renata Glasc,Sona
EUW1_7303622052,0.4933592277521885,0.5254333019256592,0,0.4933592277521885,0.5254333019256592,DraftGap,"['59', '5', '105', '202', '142', '41', '80', '134', '42', '902']",Jarvan IV,Gangplank,Xin Zhao,Pantheon,Fizz,Syndra,Jhin,Corki,Zoe,Milio
EUW1_7302059710,0.420731612458996,0.45075082778930664,0,0.420731612458996,0.45075082778930664,DraftGap,"['14', '234', '800', '901', '117', '122', '131', '8', '21', '497']",Sion,Darius,Viego,Diana,Mel,Vladimir,Smolder,Miss Fortune,Lulu,Rakan
EUW1_7304479713,0.31577581617996875,0.4952111840248108,0,0.31577581617996875,0.4952111840248108,DraftGap,"['23', '233', '901', '800', '267', '62', '11', '136', '222', '117']",Tryndamere,Wukong,Briar,Master Yi,Smolder,Aurelion Sol,Mel,Jinx,Nami,Lulu
EUW1_7304337134,0.4501149241113182,0.4852951467037201,1,0.5498850758886817,0.5147048532962799,LoLDraftAI,"['126', '141', '268', '222', '902', '8', '91', '157', '145', '117']",Jayce,Vladimir,Kayn,Talon,Azir,Yasuo,Jinx,Kai'Sa,Milio,Lulu
EUW1_7303878060,0.5212411958308294,0.48716017603874207,1,0.4787588041691706,0.5128398239612579,DraftGap,"['80', '107', '3', '45', '412', '106', '62', '101', '81', '25']",Pantheon,Volibear,Rengar,Wukong,Galio,Xerath,Veigar,Ezreal,Thresh,Morgana
